MID,SkillIndex,StartSuperArmor,SkillName,SkillNeedClass,SkillTreeSlotIndex,SkillLevel,FeeMP,RequireWeapon1,RequireWeapon2,weapon 1,weapon 2,SkillType,DurationType,TargetType,SkillTypeInfo,SkillCooldown,SkillMaxLevel,RequireCharLevel,RequiredSkill_1,RequiredSkill_1_name,RequiredSkill_1_lvl,RequiredSkill_2,RequiredSkill_2_name,RequiredSkill_2_lvl,RequiredSkill_3,RequiredSkill_3_name,RequiredSkill_3_lvl,class0,class1,class2,RequireClass0SP,RequireClass1SP,RequireClass2SP,RequireSP,ChangeSkillIndex,SkillExplanationID,SkillExplanationAll,SkillExplanation,SkillExplanationPara,SPMaxLevel,IconImageIndex,Element
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,6,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,39,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 568%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,568,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,7,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,42,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 576%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,576,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,8,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,45,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 584%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,584,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,9,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,48,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 591%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,591,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,10,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,51,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 599%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,599,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,11,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,54,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 663%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,663,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,12,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,57,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 671%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,671,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,13,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,60,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 679%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,679,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,14,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,63,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 686%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,686,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,15,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,66,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 694%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,694,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,16,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,69,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 758%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,758,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,17,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,72,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 766%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,766,11,609,Light
1000075495,3559,0.0,Consecrated Grand Cross,INQUISITOR,,18,0.0,13,-1,Wand,,0,0,1,Instant,15.0,18,75,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092290,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: 774%,Summons forth a powerful spirit sword of light that can be shot in any direction. Effective on knocked down enemies. \n#yLight Magic\nMagic Damage: {5}%,774,11,609,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,1,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,32,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,3,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 403%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,403,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,2,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,35,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 425%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,425,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,3,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,38,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 447%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,447,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,4,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,41,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 469%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,469,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,5,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,44,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 490%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,490,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,6,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,47,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 593%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,593,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,7,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,50,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 615%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,615,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,8,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,53,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 637%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,637,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,9,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,56,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 659%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,659,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,10,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,59,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 680%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,680,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,11,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,62,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 783%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,783,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,12,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,65,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 805%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,805,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,13,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,68,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 827%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,827,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,14,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,71,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 849%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,849,13,653,Light
1000075496,3560,0.0,Consecrated Holy Burst,INQUISITOR,,15,0.0,13,-1,Wand,,0,0,1,Instant,25.0,15,74,,,,,,,,,,CLERIC,PRIEST,INQUISITOR,,,,1,,1000092292,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: 870%,Rain holy fire and brimstone upon all nearby enemies. \n#yLight Magic\nMagic Damage: {5}%,870,13,653,Light
